Formula	SW_Score	Satisfied
SEED: ForAll,0,<=,t,And,t,<=,10000000,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4750	-	-
00: ForAll,1604617,<=,t,And,t,<=,6790859,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4717.097457	30.0	True
01: ForAll,2433101,<=,t,And,t,<=,7367300,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4703.266477	30.0	False
02: ForAll,2598868,<=,t,And,t,<=,11533166,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4725.575120	30.0	False
03: ForAll,4085159,<=,t,And,t,<=,6392391,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4707.821195	30.0	True
04: ForAll,1214574,<=,t,And,t,<=,5390860,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4740.006474	30.0	True
05: ForAll,3041808,<=,t,And,t,<=,14095344,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4756.909710	30.0	True
06: ForAll,3925096,<=,t,And,t,<=,10572754,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4766.131628	30.0	True
07: ForAll,975481,<=,t,And,t,<=,11869841,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4759.040322	30.0	True
08: ForAll,1267977,<=,t,And,t,<=,11988079,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4744.231202	30.0	False
09: ForAll,3710566,<=,t,And,t,<=,11032750,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4751.355233	30.0	False


