Formula	SW_Score	Satisfied
SEED: ForAll,0,<=,t,And,t,<=,20000000,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120	-	-
00: ForAll,7876606,<=,t,And,t,<=,11721608,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.630380	30.0	True
01: ForAll,7183981,<=,t,And,t,<=,18534587,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.052480	30.0	True
02: ForAll,5869256,<=,t,And,t,<=,15211509,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.229093	30.0	True
03: ForAll,9629733,<=,t,And,t,<=,26321594,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.730481	30.0	True
04: ForAll,438304,<=,t,And,t,<=,18556328,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.712748	30.0	True
05: ForAll,9450300,<=,t,And,t,<=,29814670,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.960659	30.0	True
06: ForAll,8414651,<=,t,And,t,<=,29151883,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.305854	30.0	False
07: ForAll,4492992,<=,t,And,t,<=,13956275,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.291267	30.0	False
08: ForAll,6069985,<=,t,And,t,<=,19242959,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,128.944307	30.0	True
09: ForAll,3892108,<=,t,And,t,<=,22294023,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.101458	30.0	True


