Formula	Fitness	Satisfied
00: ForAll,0,<=,t1,And,t1,<=,28023874,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3078.855403,Implies,ForAll,0,<=,t2,And,t2,<=,21801203,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,71.158269	41	Unknown
01: ForAll,0,<=,t1,And,t1,<=,29088407,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3061.542384,Implies,ForAll,0,<=,t2,And,t2,<=,22717036,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,69.268245	41	Unknown
02: ForAll,0,<=,t1,And,t1,<=,25377567,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3033.938145,Implies,ForAll,0,<=,t2,And,t2,<=,20821130,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.976128	41	Unknown
03: ForAll,0,<=,t1,And,t1,<=,29498429,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3073.658382,Implies,ForAll,0,<=,t2,And,t2,<=,24147695,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.965262	41	Unknown
04: ForAll,0,<=,t1,And,t1,<=,34539486,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3126.237857,Implies,ForAll,0,<=,t2,And,t2,<=,21041655,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.559015	41	Unknown
05: ForAll,0,<=,t1,And,t1,<=,33111353,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2861.012038,Implies,ForAll,0,<=,t2,And,t2,<=,19610711,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.472342	41	True
06: ForAll,0,<=,t1,And,t1,<=,35884060,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2985.499275,Implies,ForAll,0,<=,t2,And,t2,<=,18974688,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,69.233870	41	True
07: ForAll,0,<=,t1,And,t1,<=,29304103,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2866.238201,Implies,ForAll,0,<=,t2,And,t2,<=,19009294,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,67.650054	41	True
08: ForAll,0,<=,t1,And,t1,<=,21677183,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2894.790027,Implies,ForAll,0,<=,t2,And,t2,<=,23454593,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,67.714676	41	True
09: ForAll,0,<=,t1,And,t1,<=,22274109,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3187.039947,Implies,ForAll,0,<=,t2,And,t2,<=,20992165,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,79.342565	41	True
10: ForAll,0,<=,t1,And,t1,<=,29427051,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2971.241000,Implies,ForAll,0,<=,t2,And,t2,<=,22204506,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,60.654285	41	True
11: ForAll,0,<=,t1,And,t1,<=,24391360,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2919.023616,Implies,ForAll,0,<=,t2,And,t2,<=,19217182,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,67.958337	41	True
12: ForAll,0,<=,t1,And,t1,<=,31068557,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2891.973586,Implies,ForAll,0,<=,t2,And,t2,<=,23583450,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,61.488802	41	True
