0
	err	8,2062036441235
0,01
	err	8,2062036441235
0,02
	err	8,2062036441235
0,03
	err	8,2062036441235
0,04
	err	8,2062036441235
0,05
	err	8,2062036441235
0,06
	err	8,2062036441235
0,07
	err	8,2062036441235
0,08
	err	8,2062036441235
0,09
	err	8,2062036441235
0,1
	err	8,2062036441235
0,11
	err	8,2062036441235
0,12
	err	8,2062036441235
0,13
	err	8,2062036441235
0,14
	err	8,2062036441235
0,15
	err	8,2062036441235
0,16
	err	8,2062036441235
0,17
	err	8,2062036441235
0,18
	err	8,2062036441235
0,19
	err	8,2062036441235
0,2
	err	8,2062036441235
0,21
	err	8,2062036441235
0,22
	err	8,2062036441235
0,23
	err	8,2062036441235
0,24
	err	8,2062036441235
0,25
	err	8,2062036441235
0,26
	err	8,2062036441235
0,27
	err	8,2062036441235
0,28
	err	8,2062036441235
0,29
	err	8,2062036441235
0,3
	err	8,2062036441235
0,31
	err	8,2062036441235
0,32
	err	8,2062036441235
0,33
	err	8,2062036441235
0,34
	err	8,2062036441235
0,35
	err	8,2062036441235
0,36
	err	8,2062036441235
0,37
	err	8,2062036441235
0,38
	err	8,2062036441235
0,39
	err	8,2062036441235
0,4
	err	8,2062036441235
0,41
	err	8,2062036441235
0,42
	err	8,2062036441235
0,43
	err	8,2062036441235
0,44
	err	8,2062036441235
0,45
	err	8,2062036441235
0,46
	err	8,2062036441235
0,47
	err	8,2062036441235
0,48
	err	8,2062036441235
0,49
	err	8,2062036441235
0,5
	err	8,2062036441235
0,51
	err	8,2062036441235
0,52
	err	8,2062036441235
0,53
	err	8,2062036441235
0,54
	err	8,2062036441235
0,55
	err	8,2062036441235
0,56
	err	8,2062036441235
0,57
	err	8,2062036441235
0,58
	err	8,2062036441235
0,59
	err	8,2062036441235
0,6
	err	8,2062036441235
0,61
	err	8,2062036441235
0,62
	err	8,2062036441235
0,63
	err	8,2062036441235
0,64
	err	8,2062036441235
0,65
	err	8,2062036441235
0,66
	err	8,2062036441235
0,67
	err	8,2062036441235
0,68
	err	8,2062036441235
0,69
	err	8,2062036441235
0,7
	err	8,2062036441235
0,71
	err	8,2062036441235
0,72
	err	8,2062036441235
0,73
	err	8,2062036441235
0,74
	err	8,2062036441235
0,75
	err	8,2062036441235
0,76
	err	8,2062036441235
0,77
	err	8,2062036441235
0,78
	err	8,2062036441235
0,79
	err	8,2062036441235
0,8
	err	8,2062036441235
0,81
	err	8,2062036441235
0,82
	err	8,2062036441235
0,83
	err	8,2062036441235
0,84
	err	8,2062036441235
0,85
	err	8,2062036441235
0,86
	err	8,2062036441235
0,87
	err	8,2062036441235
0,88
	err	8,2062036441235
0,89
	err	8,2062036441235
0,9
	err	8,2062036441235
0,91
	err	8,2062036441235
0,92
	err	8,2062036441235
0,93
	err	8,2062036441235
0,94
	err	8,2062036441235
0,95
	err	8,2062036441235
0,96
	err	8,2062036441235
0,97
	err	8,2062036441235
0,98
	err	8,2062036441235
0,99
	err	8,2062036441235
1
	err	8,2062036441235
1,01
	err	8,2062036441235
1,02
	err	8,2062036441235
1,03
	err	8,2062036441235
1,04
	err	8,2062036441235
1,05
	err	8,2062036441235
1,06
	err	8,2062036441235
1,07
	err	8,2062036441235
1,08
	err	8,2062036441235
1,09
	err	8,2062036441235
1,1
	err	8,2062036441235
1,11
	err	8,2062036441235
1,12
	err	8,2062036441235
1,13
	err	8,2062036441235
1,14
	err	8,2062036441235
1,15
	err	8,2062036441235
1,16
	err	8,2062036441235
1,17
	err	8,2062036441235
1,18
