0
	err	1086,78296227933
0,01
	err	1086,78296227933
0,02
	err	1086,78296227933
0,03
	err	1086,78296227933
0,04
	err	1086,78296227933
0,05
	err	1086,78296227933
0,06
	err	1086,78296227933
0,07
	err	1086,78296227933
0,08
	err	1086,78296227933
0,09
	err	1086,78296227933
0,1
	err	1086,78296227933
0,11
	err	1086,78296227933
0,12
	err	1086,78296227933
0,13
	err	1086,78296227933
0,14
	err	1086,78296227933
0,15
	err	1086,78296227933
0,16
	err	1086,78296227933
0,17
	err	1086,78296227933
0,18
	err	1086,78296227933
0,19
	err	1086,78296227933
0,2
	err	1086,78296227933
0,21
	err	1086,78296227933
0,22
	err	1086,78296227933
0,23
	err	1086,78296227933
0,24
	err	1086,78296227933
0,25
	err	1086,78296227933
0,26
	err	1086,78296227933
0,27
	err	1086,78296227933
0,28
	err	1086,78296227933
0,29
	err	1086,78296227933
0,3
	err	1086,78296227933
0,31
	err	1086,78296227933
0,32
	err	1086,78296227933
0,33
	err	1086,78296227933
0,34
	err	1086,78296227933
0,35
	err	1086,78296227933
0,36
	err	1086,78296227933
0,37
	err	1086,78296227933
0,38
	err	1086,78296227933
0,39
	err	1086,78296227933
0,4
	err	1086,78296227933
0,41
	err	1086,78296227933
0,42
	err	1086,78296227933
0,43
	err	1086,78296227933
0,44
	err	1086,78296227933
0,45
	err	1086,78296227933
0,46
	err	1086,78296227933
0,47
	err	1086,78296227933
0,48
	err	1086,78296227933
0,49
	err	1086,78296227933
0,5
	err	1086,78296227933
0,51
	err	1086,78296227933
0,52
	err	1086,78296227933
0,53
	err	1086,78296227933
0,54
	err	1086,78296227933
0,55
	err	1086,78296227933
0,56
	err	1086,78296227933
0,57
	err	1086,78296227933
0,58
	err	1086,78296227933
0,59
	err	1086,78296227933
0,6
	err	1086,78296227933
0,61
	err	1086,78296227933
0,62
	err	1086,78296227933
0,63
	err	1086,78296227933
0,64
	err	1086,78296227933
0,65
	err	1086,78296227933
0,66
	err	1086,78296227933
0,67
	err	1086,78296227933
0,68
	err	1086,78296227933
0,69
	err	1086,78296227933
0,7
	err	1086,78296227933
0,71
	err	1086,78296227933
0,72
	err	1086,78296227933
0,73
	err	1086,78296227933
0,74
	err	1086,78296227933
0,75
	err	1086,78296227933
0,76
	err	1086,78296227933
0,77
	err	1086,78296227933
0,78
	err	1086,78296227933
0,79
	err	1086,78296227933
0,8
	err	1086,78296227933
0,81
	err	1086,78296227933
0,82
	err	1086,78296227933
0,83
	err	1086,78296227933
0,84
	err	1086,78296227933
0,85
	err	1086,78296227933
0,86
	err	1086,78296227933
0,87
	err	1086,78296227933
0,88
	err	1086,78296227933
0,89
	err	1086,78296227933
0,9
	err	1086,78296227933
0,91
	err	1086,78296227933
0,92
	err	1086,78296227933
0,93
	err	1086,78296227933
0,94
	err	1086,78296227933
0,95
	err	1086,78296227933
0,96
	err	1086,78296227933
0,97
	err	1086,78296227933
0,98
	err	1086,78296227933
0,99
	err	1086,78296227933
1
	err	1086,78296227933
1,01
	err	1086,78296227933
1,02
	err	1086,78296227933
1,03
	err	1086,78296227933
1,04
	err	1086,78296227933
1,05
	err	1086,78296227933
1,06
	err	1086,78296227933
1,07
	err	1086,78296227933
1,08
	err	1086,78296227933
1,09
	err	1086,78296227933
1,1
	err	1086,78296227933
1,11
	err	1086,78296227933
1,12
	err	1086,78296227933
1,13
	err	1086,78296227933
1,14
	err	1086,78296227933
1,15
	err	1086,78296227933
1,16
	err	1086,78296227933
1,17
	err	1086,78296227933
1,18
	err	1086,78296227933
1,19
	err	1086,78296227933
1,2
	err	1086,78296227933
1,21
	err	1086,78296227933
1,22
	err	1086,78296227933
1,23
	err	1086,78296227933
1,24
	err	1086,78296227933
1,25
	err	1086,78296227933
1,26
	err	1086,78296227933
1,27
	err	1086,78296227933
1,28
	err	1086,78296227933
1,29
	err	1086,78296227933
1,3
	err	1086,78296227933
1,31
	err	1086,78296227933
1,32
	err	1086,78296227933
1,33
	err	1086,78296227933
1,34
	err	1086,78296227933
1,35
	err	1086,78296227933
1,36
	err	1086,78296227933
1,37
	err	1086,78296227933
1,38
	err	1086,78296227933
1,39
	err	1086,78296227933
1,4
	err	1086,78296227933
1,41
	err	1086,78296227933
1,42
	err	1086,78296227933
1,43
	err	1086,78296227933
1,44
	err	1086,78296227933
1,45
	err	1086,78296227933
1,46
	err	1086,78296227933
1,47
	err	1086,78296227933
1,48
	err	1086,78296227933
1,49
	err	1086,78296227933
1,5
	err	1086,78296227933
1,51
	err	1086,78296227933
1,52
	err	1086,78296227933
1,53
	err	1086,78296227933
1,54
	err	1086,78296227933
1,55
