0
	err	985,915872768714
0,01
	err	985,915872768714
0,02
	err	985,915872768714
0,03
	err	985,915872768714
0,04
	err	985,915872768714
0,05
	err	985,915872768714
0,06
	err	985,915872768714
0,07
	err	985,915872768714
0,08
	err	985,915872768714
0,09
	err	985,915872768714
0,1
	err	985,915872768714
0,11
	err	985,915872768714
0,12
	err	985,915872768714
0,13
	err	985,915872768714
0,14
	err	985,915872768714
0,15
	err	985,915872768714
0,16
	err	985,915872768714
0,17
	err	985,915872768714
0,18
	err	985,915872768714
0,19
	err	985,915872768714
0,2
	err	985,915872768714
0,21
	err	985,915872768714
0,22
	err	985,915872768714
0,23
	err	985,915872768714
0,24
	err	985,915872768714
0,25
	err	985,915872768714
0,26
	err	985,915872768714
0,27
	err	985,915872768714
0,28
	err	985,915872768714
0,29
	err	985,915872768714
0,3
	err	985,915872768714
0,31
	err	985,915872768714
0,32
	err	985,915872768714
0,33
	err	985,915872768714
0,34
	err	985,915872768714
0,35
	err	985,915872768714
0,36
	err	985,915872768714
0,37
	err	985,915872768714
0,38
	err	985,915872768714
0,39
	err	985,915872768714
0,4
	err	985,915872768714
0,41
	err	985,915872768714
0,42
	err	985,915872768714
0,43
	err	985,915872768714
0,44
	err	985,915872768714
0,45
	err	985,915872768714
0,46
	err	985,915872768714
0,47
	err	985,915872768714
0,48
	err	985,915872768714
0,49
	err	985,915872768714
0,5
	err	985,915872768714
0,51
	err	985,915872768714
0,52
	err	985,915872768714
0,53
	err	985,915872768714
0,54
	err	985,915872768714
0,55
	err	985,915872768714
0,56
	err	985,915872768714
0,57
	err	985,915872768714
0,58
	err	985,915872768714
0,59
	err	985,915872768714
0,6
	err	985,915872768714
0,61
	err	985,915872768714
0,62
	err	985,915872768714
0,63
	err	985,915872768714
0,64
	err	985,915872768714
0,65
	err	985,915872768714
0,66
	err	985,915872768714
0,67
	err	985,915872768714
0,68
	err	985,915872768714
0,69
	err	985,915872768714
0,7
	err	985,915872768714
0,71
	err	985,915872768714
0,72
	err	985,915872768714
0,73
	err	985,915872768714
0,74
	err	985,915872768714
0,75
	err	985,915872768714
0,76
	err	985,915872768714
0,77
	err	985,915872768714
0,78
	err	985,915872768714
0,79
	err	985,915872768714
0,8
	err	985,915872768714
0,81
	err	985,915872768714
0,82
	err	985,915872768714
0,83
	err	985,915872768714
0,84
	err	985,915872768714
0,85
	err	985,915872768714
0,86
	err	985,915872768714
0,87
	err	985,915872768714
0,88
	err	985,915872768714
0,89
	err	985,915872768714
0,9
	err	985,915872768714
0,91
	err	985,915872768714
0,92
	err	985,915872768714
0,93
	err	985,915872768714
0,94
	err	985,915872768714
0,95
	err	985,915872768714
0,96
	err	985,915872768714
0,97
	err	985,915872768714
0,98
	err	985,915872768714
0,99
	err	985,915872768714
1
	err	985,915872768714
1,01
	err	985,915872768714
1,02
	err	985,915872768714
1,03
	err	985,915872768714
1,04
	err	985,915872768714
1,05
	err	985,915872768714
1,06
	err	985,915872768714
1,07
	err	985,915872768714
1,08
	err	985,915872768714
1,09
	err	985,915872768714
1,1
	err	985,915872768714
1,11
	err	985,915872768714
1,12
	err	985,915872768714
1,13
	err	985,915872768714
1,14
	err	985,915872768714
1,15
	err	985,915872768714
1,16
	err	985,915872768714
1,17
	err	985,915872768714
1,18
	err	985,915872768714
1,19
	err	985,915872768714
1,2
	err	985,915872768714
1,21
	err	985,915872768714
1,22
	err	985,915872768714
1,23
	err	985,915872768714
1,24
	err	985,915872768714
1,25
	err	985,915872768714
1,26
	err	985,915872768714
1,27
	err	985,915872768714
1,28
	err	985,915872768714
1,29
	err	985,915872768714
1,3
	err	985,915872768714
1,31
	err	985,915872768714
1,32
	err	985,915872768714
1,33
	err	985,915872768714
1,34
	err	985,915872768714
1,35
	err	985,915872768714
1,36
	err	985,915872768714
1,37
	err	985,915872768714
1,38
	err	985,915872768714
1,39
	err	985,915872768714
1,4
	err	985,915872768714
1,41
	err	985,915872768714
1,42
	err	985,915872768714
1,43
	err	985,915872768714
1,44
	err	985,915872768714
1,45
	err	985,915872768714
1,46
	err	985,915872768714
1,47
	err	985,915872768714
1,48
	err	985,915872768714
1,49
	err	985,915872768714
1,5
	err	985,915872768714
1,51
	err	985,915872768714
1,52
	err	985,915872768714
1,53
	err	985,915872768714
1,54
	err	985,915872768714
1,55
	err	985,915872768714
1,56
	err	985,915872768714
1,57
	err	985,915872768714
1,58
	err	985,915872768714
1,59
	err	985,915872768714
1,6
	err	985,915872768714
1,61
	err	985,915872768714
1,62
	err	985,915872768714
1,63
	err	985,915872768714
1,64
	err	985,915872768714
1,65
	err	985,915872768714
1,66
	err	985,915872768714
1,67
	err	985,915872768714
1,68
	err	985,915872768714
1,69
	err	985,915872768714
1,7
	err	985,915872768714
1,71
	err	985,915872768714
1,72
	err	985,915872768714
1,73
	err	985,915872768714
1,74
	err	985,915872768714
1,75
	err	985,915872768714
1,76
	err	985,915872768714
1,77
	err	985,915872768714
1,78
	err	985,915872768714
1,79
	err	985,915872768714
1,8
	err	985,915872768714
1,81
	err	985,915872768714
1,82
	err	985,915872768714
1,83
	err	985,915872768714
1,84
	err	985,915872768714
1,85
	err	985,915872768714
1,86
	err	985,915872768714
1,87
	err	985,915872768714
1,88
	err	985,915872768714
1,89
	err	985,915872768714
1,9
	err	985,915872768714
1,91
	err	985,915872768714
1,92
	err	985,915872768714
1,93
	err	985,915872768714
1,94
	err	985,915872768714
1,95
	err	985,915872768714
1,96
	err	985,915872768714
1,97
	err	985,915872768714
1,98
	err	985,915872768714
1,99
	err	985,915872768714
2
	err	985,915872768714
2,01
	err	985,915872768714
2,02
	err	985,915872768714
2,03
	err	985,915872768714
2,04
	err	985,915872768714
2,05
	err	985,915872768714
2,06
	err	985,915872768714
2,07
	err	985,915872768714
2,08
	err	985,915872768714
2,09
	err	985,915872768714
2,1
	err	985,915872768714
2,11
	err	985,915872768714
2,12
	err	985,915872768714
2,13
	err	985,915872768714
2,14
	err	985,915872768714
2,15
	err	985,915872768714
2,16
	err	985,915872768714
