0
	err	13,8167780268213
0,01
	err	13,8167780268213
0,02
	err	13,8167780268213
0,03
	err	13,8167780268213
0,04
	err	13,8167780268213
0,05
	err	13,8167780268213
0,06
	err	13,8167780268213
0,07
	err	13,8167780268213
0,08
	err	13,8167780268213
0,09
	err	13,8167780268213
0,1
	err	13,8167780268213
0,11
	err	13,8167780268213
0,12
	err	13,8167780268213
0,13
	err	13,8167780268213
0,14
	err	13,8167780268213
0,15
	err	13,8167780268213
0,16
	err	13,8167780268213
0,17
	err	13,8167780268213
0,18
	err	13,8167780268213
0,19
	err	13,8167780268213
0,2
	err	13,8167780268213
0,21
	err	13,8167780268213
0,22
	err	13,8167780268213
0,23
	err	13,8167780268213
0,24
	err	13,8167780268213
0,25
	err	13,8167780268213
0,26
	err	13,8167780268213
0,27
	err	13,8167780268213
0,28
	err	13,8167780268213
0,29
	err	13,8167780268213
0,3
	err	13,8167780268213
0,31
	err	13,8167780268213
0,32
	err	13,8167780268213
0,33
	err	13,8167780268213
0,34
	err	13,8167780268213
0,35
	err	13,8167780268213
0,36
	err	13,8167780268213
0,37
	err	13,8167780268213
0,38
	err	13,8167780268213
0,39
	err	13,8167780268213
0,4
	err	13,8167780268213
0,41
	err	13,8167780268213
0,42
	err	13,8167780268213
0,43
	err	13,8167780268213
0,44
	err	13,8167780268213
0,45
	err	13,8167780268213
0,46
	err	13,8167780268213
0,47
	err	13,8167780268213
0,48
	err	13,8167780268213
0,49
	err	13,8167780268213
0,5
	err	13,8167780268213
0,51
	err	13,8167780268213
0,52
	err	13,8167780268213
0,53
	err	13,8167780268213
0,54
	err	13,8167780268213
0,55
	err	13,8167780268213
0,56
	err	13,8167780268213
0,57
	err	13,8167780268213
0,58
	err	13,8167780268213
0,59
	err	13,8167780268213
0,6
	err	13,8167780268213
0,61
	err	13,8167780268213
0,62
	err	13,8167780268213
0,63
	err	13,8167780268213
0,64
	err	13,8167780268213
0,65
	err	13,8167780268213
0,66
	err	13,8167780268213
0,67
	err	13,8167780268213
0,68
	err	13,8167780268213
0,69
	err	13,8167780268213
0,7
	err	13,8167780268213
0,71
	err	13,8167780268213
0,72
	err	13,8167780268213
0,73
