0
	err	22,366771175819
0,01
	err	22,366771175819
0,02
	err	22,366771175819
0,03
	err	22,366771175819
0,04
	err	22,366771175819
0,05
	err	22,366771175819
0,06
	err	22,366771175819
0,07
	err	22,366771175819
0,08
	err	22,366771175819
0,09
	err	22,366771175819
0,1
	err	22,366771175819
0,11
	err	22,366771175819
0,12
	err	22,366771175819
0,13
	err	22,366771175819
0,14
	err	22,366771175819
0,15
	err	22,366771175819
0,16
	err	22,366771175819
0,17
	err	22,366771175819
0,18
	err	22,366771175819
0,19
	err	22,366771175819
0,2
	err	22,366771175819
0,21
	err	22,366771175819
0,22
	err	22,366771175819
0,23
	err	22,366771175819
0,24
	err	22,366771175819
0,25
	err	22,366771175819
0,26
	err	22,366771175819
0,27
	err	22,366771175819
0,28
	err	22,366771175819
0,29
	err	22,366771175819
0,3
	err	22,366771175819
0,31
	err	22,366771175819
0,32
	err	22,366771175819
0,33
	err	22,366771175819
0,34
	err	22,366771175819
0,35
	err	22,366771175819
0,36
	err	22,366771175819
0,37
	err	22,366771175819
0,38
	err	22,366771175819
0,39
	err	22,366771175819
0,4
	err	22,366771175819
0,41
	err	22,366771175819
0,42
	err	22,366771175819
0,43
	err	22,366771175819
0,44
	err	22,366771175819
0,45
	err	22,366771175819
0,46
	err	22,366771175819
0,47
	err	22,366771175819
0,48
	err	22,366771175819
0,49
	err	22,366771175819
0,5
	err	22,366771175819
0,51
	err	22,366771175819
0,52
	err	22,366771175819
0,53
	err	22,366771175819
0,54
	err	22,366771175819
0,55
	err	22,366771175819
0,56
	err	22,366771175819
0,57
	err	22,366771175819
0,58
	err	22,366771175819
0,59
	err	22,366771175819
0,6
	err	22,366771175819
0,61
	err	22,366771175819
0,62
	err	22,366771175819
0,63
	err	22,366771175819
0,64
	err	22,366771175819
0,65
	err	22,366771175819
0,66
	err	22,366771175819
0,67
	err	22,366771175819
0,68
	err	22,366771175819
0,69
	err	22,366771175819
0,7
	err	22,366771175819
0,71
	err	22,366771175819
0,72
	err	22,366771175819
0,73
	err	22,366771175819
0,74
	err	22,366771175819
0,75
	err	22,366771175819
0,76
	err	22,366771175819
0,77
	err	22,366771175819
0,78
	err	22,366771175819
0,79
	err	22,366771175819
0,8
	err	22,366771175819
0,81
	err	22,366771175819
0,82
	err	22,366771175819
0,83
	err	22,366771175819
0,84
	err	22,366771175819
0,85
	err	22,366771175819
0,86
	err	22,366771175819
0,87
	err	22,366771175819
0,88
	err	22,366771175819
0,89
	err	22,366771175819
0,9
	err	22,366771175819
0,91
	err	22,366771175819
0,92
	err	22,366771175819
0,93
	err	22,366771175819
0,94
	err	22,366771175819
0,95
	err	22,366771175819
0,96
	err	22,366771175819
0,97
	err	22,366771175819
0,98
	err	22,366771175819
0,99
	err	22,366771175819
1
	err	22,366771175819
1,01
	err	22,366771175819
1,02
	err	22,366771175819
1,03
	err	22,366771175819
1,04
	err	22,366771175819
1,05
	err	22,366771175819
1,06
	err	22,366771175819
1,07
	err	22,366771175819
1,08
	err	22,366771175819
1,09
	err	22,366771175819
1,1
	err	22,366771175819
1,11
	err	22,366771175819
1,12
	err	22,366771175819
1,13
	err	22,366771175819
1,14
	err	22,366771175819
1,15
	err	22,366771175819
1,16
	err	22,366771175819
1,17
	err	22,366771175819
1,18
	err	22,366771175819
1,19
	err	22,366771175819
1,2
	err	22,366771175819
1,21
	err	22,366771175819
1,22
	err	22,366771175819
1,23
	err	22,366771175819
1,24
	err	22,366771175819
1,25
	err	22,366771175819
1,26
	err	22,366771175819
1,27
	err	22,366771175819
1,28
	err	22,366771175819
1,29
	err	22,366771175819
1,3
	err	22,366771175819
1,31
	err	22,366771175819
1,32
	err	22,366771175819
1,33
	err	22,366771175819
1,34
	err	22,366771175819
1,35
	err	22,366771175819
1,36
	err	22,366771175819
1,37
	err	22,366771175819
1,38
	err	22,366771175819
1,39
