Formula	Fitness	Satisfied
00: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3061.773492,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,79.769292	48	True
01: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3041.495520,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,62.711542	48	Unknown
02: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3155.545749,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.413608	48	Unknown
03: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3035.988136,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.688674	48	True
04: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3008.955611,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.499846	48	True
05: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2966.009669,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,71.604311	48	True
06: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3161.446735,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.715883	48	Unknown
07: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3095.252540,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,61.331253	48	Unknown
08: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3101.331632,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.350708	48	Unknown
09: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3180.977938,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.441781	48	Unknown
10: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3081.450078,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,68.907906	48	Unknown
11: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3061.445955,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,61.937116	48	Unknown
12: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3183.405075,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,76.737598	48	True
13: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2912.528521,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,56.234285	48	True
14: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2837.773212,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,79.099552	48	True
15: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3121.698127,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.358343	48	True
16: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3113.595965,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,56.087010	48	Unknown
17: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3188.287701,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,68.448348	48	Unknown
18: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2802.994707,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,66.890397	48	True
19: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2907.035916,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.923071	48	True
20: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3186.567359,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,67.396696	48	Unknown
21: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2842.116450,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.613909	48	True
22: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3113.962222,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.640417	48	Unknown
23: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2973.633339,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,68.967085	48	Unknown
24: ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2992.988233,Implies,ForAll,0,<=,t2,And,t2,<=,20000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.272729	48	Unknown
